id,language,scoring,mode,predicted_index,answer_index,correct,confidence,entropy,margin,n_choices,domain,verbalized_confidence
eng-eng-14,eng,fixed_option,fixed_option,0,2,False,0.7397714853286743,0.8529862761497498,0.6263238191604614,4,elementary_mathematics,
eng-eng-15,eng,fixed_option,fixed_option,0,1,False,0.5854513645172119,0.7378612756729126,0.1830768883228302,4,elementary_mathematics,
eng-eng-16,eng,fixed_option,fixed_option,1,1,True,0.617467999458313,0.708682119846344,0.24295470118522644,4,elementary_mathematics,
eng-eng-17,eng,fixed_option,fixed_option,1,1,True,0.9997281432151794,0.002783892909064889,0.9995883107185364,4,elementary_mathematics,
eng-eng-18,eng,fixed_option,fixed_option,3,3,True,0.9966795444488525,0.022906756028532982,0.9935073256492615,4,elementary_mathematics,
eng-eng-19,eng,fixed_option,fixed_option,3,0,False,0.5076290369033813,0.868012547492981,0.05964800715446472,4,elementary_mathematics,
eng-eng-20,eng,fixed_option,fixed_option,3,2,False,0.6484440565109253,0.9015424251556396,0.4626617431640625,4,elementary_mathematics,
eng-eng-21,eng,fixed_option,fixed_option,1,1,True,0.8139814734458923,0.6338689923286438,0.703821063041687,4,elementary_mathematics,
eng-eng-22,eng,fixed_option,fixed_option,0,0,True,0.9999548196792603,0.0005455196369439363,0.9999358654022217,4,elementary_mathematics,
eng-eng-23,eng,fixed_option,fixed_option,2,2,True,0.981156587600708,0.097476527094841,0.9631860852241516,4,elementary_mathematics,
eng-eng-24,eng,fixed_option,fixed_option,1,1,True,0.8443441987037659,0.4727114140987396,0.6976191997528076,4,elementary_mathematics,
eng-eng-25,eng,fixed_option,fixed_option,2,0,False,0.5833221673965454,0.7474541664123535,0.1824110746383667,4,elementary_mathematics,
eng-eng-26,eng,fixed_option,fixed_option,3,3,True,0.9998470544815063,0.0016396373976022005,0.999762237071991,4,elementary_mathematics,
eng-eng-27,eng,fixed_option,fixed_option,1,3,False,0.8636078238487244,0.5144444704055786,0.7725841999053955,4,elementary_mathematics,
eng-eng-28,eng,fixed_option,fixed_option,0,0,True,0.9999103546142578,0.0010202096309512854,0.999875009059906,4,elementary_mathematics,
eng-eng-29,eng,fixed_option,fixed_option,0,0,True,0.9999617338180542,0.000467337406007573,0.9999427795410156,4,elementary_mathematics,
eng-eng-30,eng,fixed_option,fixed_option,2,1,False,0.6020156145095825,1.064805269241333,0.3805464208126068,4,elementary_mathematics,
eng-eng-31,eng,fixed_option,fixed_option,0,1,False,0.8291766047477722,0.5965124368667603,0.7169597744941711,4,elementary_mathematics,
eng-eng-32,eng,fixed_option,fixed_option,2,0,False,0.9978093504905701,0.017484702169895172,0.9964854717254639,4,elementary_mathematics,
eng-eng-33,eng,fixed_option,fixed_option,1,2,False,0.9361912608146667,0.30695706605911255,0.9112426042556763,4,elementary_mathematics,
eng-eng-34,eng,fixed_option,fixed_option,3,3,True,0.938620924949646,0.23823955655097961,0.8786169290542603,4,elementary_mathematics,
eng-eng-35,eng,fixed_option,fixed_option,0,0,True,0.9962583780288696,0.026481149718165398,0.9930875301361084,4,elementary_mathematics,
eng-eng-36,eng,fixed_option,fixed_option,0,0,True,0.9951181411743164,0.03337389603257179,0.9910513162612915,4,elementary_mathematics,
eng-eng-37,eng,fixed_option,fixed_option,3,3,True,0.9999266862869263,0.0007981264498084784,0.9998606443405151,4,elementary_mathematics,
eng-eng-38,eng,fixed_option,fixed_option,2,2,True,0.976931631565094,0.12779325246810913,0.9611409902572632,4,elementary_mathematics,
eng-eng-39,eng,fixed_option,fixed_option,0,2,False,0.3904012441635132,1.1762778759002686,0.04587334394454956,4,elementary_mathematics,
eng-eng-40,eng,fixed_option,fixed_option,1,1,True,0.9994428753852844,0.005325729958713055,0.9992124438285828,4,elementary_mathematics,
eng-eng-41,eng,fixed_option,fixed_option,1,3,False,0.8136303424835205,0.6597135663032532,0.7035174369812012,4,elementary_mathematics,
eng-eng-42,eng,fixed_option,fixed_option,0,0,True,0.9996716976165771,0.0033208869863301516,0.9995483160018921,4,elementary_mathematics,
eng-eng-43,eng,fixed_option,fixed_option,2,2,True,0.8446564674377441,0.5421876311302185,0.7303446531295776,4,elementary_mathematics,
eng-eng-44,eng,fixed_option,fixed_option,3,3,True,0.9382922649383545,0.24069255590438843,0.8783092498779297,4,elementary_mathematics,
eng-eng-45,eng,fixed_option,fixed_option,1,1,True,0.9489822387695312,0.24833276867866516,0.9203254580497742,4,elementary_mathematics,
eng-eng-46,eng,fixed_option,fixed_option,3,3,True,0.8897188901901245,0.3656245172023773,0.7834571003913879,4,elementary_mathematics,
eng-eng-47,eng,fixed_option,fixed_option,2,2,True,0.6973106265068054,0.6706312894821167,0.4066283106803894,4,elementary_mathematics,
eng-eng-48,eng,fixed_option,fixed_option,3,3,True,0.9902095794677734,0.059515029191970825,0.9816426038742065,4,elementary_mathematics,
eng-eng-49,eng,fixed_option,fixed_option,3,3,True,0.9999549388885498,0.000532375939656049,0.9999306201934814,4,elementary_mathematics,
eng-eng-50,eng,fixed_option,fixed_option,0,0,True,0.9530362486839294,0.2075861692428589,0.9111627340316772,4,elementary_mathematics,
eng-eng-51,eng,fixed_option,fixed_option,2,1,False,0.42858627438545227,1.1704976558685303,0.09480294585227966,4,elementary_mathematics,
eng-eng-52,eng,fixed_option,fixed_option,1,1,True,0.9986594915390015,0.011626927182078362,0.9980335831642151,4,elementary_mathematics,
eng-eng-53,eng,fixed_option,fixed_option,0,0,True,0.9999542236328125,0.0005517838872037828,0.9999352693557739,4,elementary_mathematics,
eng-eng-54,eng,fixed_option,fixed_option,1,1,True,0.9999213218688965,0.000905041815713048,0.9998859763145447,4,elementary_mathematics,
eng-eng-55,eng,fixed_option,fixed_option,1,0,False,0.6724578142166138,0.6823093891143799,0.3548112213611603,4,elementary_mathematics,
eng-eng-56,eng,fixed_option,fixed_option,0,3,False,0.984959065914154,0.08723334968090057,0.9740171432495117,4,elementary_mathematics,
eng-eng-57,eng,fixed_option,fixed_option,0,0,True,0.9999905824661255,0.0001293757086386904,0.9999863505363464,4,elementary_mathematics,
eng-eng-58,eng,fixed_option,fixed_option,2,3,False,0.6336658000946045,1.0173213481903076,0.4734500050544739,4,elementary_mathematics,
eng-eng-59,eng,fixed_option,fixed_option,1,1,True,0.9992745518684387,0.006761576514691114,0.9990134835243225,4,elementary_mathematics,
eng-eng-60,eng,fixed_option,fixed_option,3,3,True,0.9999034404754639,0.0010641914559528232,0.9998373985290527,4,elementary_mathematics,
eng-eng-61,eng,fixed_option,fixed_option,1,1,True,0.9997521042823792,0.0025260010734200478,0.9995936751365662,4,elementary_mathematics,
eng-eng-62,eng,fixed_option,fixed_option,2,2,True,0.9997796416282654,0.002303509274497628,0.9996707439422607,4,elementary_mathematics,
eng-eng-63,eng,fixed_option,fixed_option,0,2,False,0.9641510844230652,0.16633543372154236,0.9311596751213074,4,elementary_mathematics,
eng-eng-64,eng,fixed_option,fixed_option,0,3,False,0.9139900803565979,0.3843294382095337,0.8738321661949158,4,elementary_mathematics,
eng-eng-65,eng,fixed_option,fixed_option,2,2,True,0.99722820520401,0.021342869848012924,0.9953030943870544,4,elementary_mathematics,
eng-eng-66,eng,fixed_option,fixed_option,2,3,False,0.9974791407585144,0.01974652148783207,0.995779812335968,4,elementary_mathematics,
eng-eng-67,eng,fixed_option,fixed_option,1,0,False,0.8511700630187988,0.4838253855705261,0.7206388711929321,4,elementary_mathematics,
eng-eng-68,eng,fixed_option,fixed_option,2,2,True,0.9988262057304382,0.010069786570966244,0.9980224370956421,4,elementary_mathematics,
eng-eng-69,eng,fixed_option,fixed_option,3,3,True,0.9996757507324219,0.0031712243799120188,0.9994452595710754,4,elementary_mathematics,
eng-eng-70,eng,fixed_option,fixed_option,2,2,True,0.7704366445541382,0.5810900926589966,0.5497028827667236,4,elementary_mathematics,
eng-eng-71,eng,fixed_option,fixed_option,0,0,True,0.808357834815979,0.5893983244895935,0.6491827368736267,4,elementary_mathematics,
eng-eng-72,eng,fixed_option,fixed_option,1,1,True,0.6441395282745361,0.8956287503242493,0.3756222128868103,4,elementary_mathematics,
eng-eng-73,eng,fixed_option,fixed_option,2,2,True,0.9776275157928467,0.1153227686882019,0.957337498664856,4,elementary_mathematics,
eng-eng-74,eng,fixed_option,fixed_option,2,1,False,0.9515388011932373,0.199503093957901,0.9041644930839539,4,elementary_mathematics,
eng-eng-75,eng,fixed_option,fixed_option,0,3,False,0.5219788551330566,1.0745577812194824,0.20538267493247986,4,elementary_mathematics,
eng-eng-76,eng,fixed_option,fixed_option,0,0,True,0.8888705968856812,0.37206029891967773,0.7827101349830627,4,elementary_mathematics,
eng-eng-77,eng,fixed_option,fixed_option,3,3,True,0.9996873140335083,0.0030035097151994705,0.9994261264801025,4,elementary_mathematics,
eng-eng-78,eng,fixed_option,fixed_option,1,3,False,0.9097287654876709,0.39070165157318115,0.858405351638794,4,elementary_mathematics,
eng-eng-79,eng,fixed_option,fixed_option,0,0,True,0.9938910007476807,0.043369077146053314,0.9907276630401611,4,elementary_mathematics,
eng-eng-80,eng,fixed_option,fixed_option,2,1,False,0.5558626055717468,1.0281758308410645,0.3241446018218994,4,elementary_mathematics,
eng-eng-81,eng,fixed_option,fixed_option,0,0,True,0.9999256134033203,0.0008589152712374926,0.9998902678489685,4,elementary_mathematics,
eng-eng-82,eng,fixed_option,fixed_option,3,3,True,0.9999512434005737,0.0005730641423724592,0.9999237060546875,4,elementary_mathematics,
eng-eng-83,eng,fixed_option,fixed_option,0,2,False,0.730192244052887,0.5912448167800903,0.46156948804855347,4,elementary_mathematics,
eng-eng-84,eng,fixed_option,fixed_option,1,1,True,0.9997908473014832,0.002208094112575054,0.9997060298919678,4,elementary_mathematics,
eng-eng-85,eng,fixed_option,fixed_option,3,3,True,0.9793434143066406,0.10250931978225708,0.959017813205719,4,elementary_mathematics,
eng-eng-86,eng,fixed_option,fixed_option,2,0,False,0.5841666460037231,0.743796706199646,0.18267515301704407,4,elementary_mathematics,
eng-eng-87,eng,fixed_option,fixed_option,1,2,False,0.95624178647995,0.1882469803094864,0.9142274856567383,4,elementary_mathematics,
eng-eng-88,eng,fixed_option,fixed_option,0,1,False,0.48081809282302856,0.9895788431167603,0.05649763345718384,4,elementary_mathematics,
eng-eng-89,eng,fixed_option,fixed_option,3,1,False,0.652575671672821,0.7771035432815552,0.34432071447372437,4,elementary_mathematics,
eng-eng-90,eng,fixed_option,fixed_option,2,2,True,0.9997511506080627,0.002524773357436061,0.9996113181114197,4,elementary_mathematics,
eng-eng-91,eng,fixed_option,fixed_option,1,0,False,0.9228574633598328,0.33437907695770264,0.8769111037254333,4,elementary_mathematics,
eng-eng-92,eng,fixed_option,fixed_option,1,1,True,0.999294638633728,0.0065572140738368034,0.9989594221115112,4,elementary_mathematics,
eng-eng-93,eng,fixed_option,fixed_option,0,0,True,0.9023559093475342,0.36747685074806213,0.8184237480163574,4,elementary_mathematics,
eng-eng-94,eng,fixed_option,fixed_option,2,2,True,0.9891241788864136,0.06418228894472122,0.97942715883255,4,elementary_mathematics,
eng-eng-95,eng,fixed_option,fixed_option,2,3,False,0.5634826421737671,1.08717942237854,0.29731225967407227,4,elementary_mathematics,
eng-eng-96,eng,fixed_option,fixed_option,2,2,True,0.9883983731269836,0.06944382190704346,0.9787084460258484,4,elementary_mathematics,
eng-eng-97,eng,fixed_option,fixed_option,0,0,True,0.99959796667099,0.003902975469827652,0.999336838722229,4,elementary_mathematics,
eng-eng-98,eng,fixed_option,fixed_option,0,0,True,0.997776210308075,0.01688656210899353,0.9958500266075134,4,elementary_mathematics,
eng-eng-99,eng,fixed_option,fixed_option,2,2,True,0.6478786468505859,0.6800620555877686,0.3010942041873932,4,elementary_mathematics,
eng-eng-100,eng,fixed_option,fixed_option,1,1,True,0.985665500164032,0.08523678779602051,0.9747157692909241,4,high_school_geography,
eng-eng-101,eng,fixed_option,fixed_option,3,3,True,0.9999910593032837,0.00011887937580468133,0.9999849200248718,4,high_school_geography,
eng-eng-102,eng,fixed_option,fixed_option,2,2,True,0.9999939203262329,8.218277798732743e-05,0.9999891519546509,4,high_school_geography,
eng-eng-103,eng,fixed_option,fixed_option,2,0,False,0.684806227684021,0.7317476272583008,0.3993365168571472,4,high_school_geography,
eng-eng-104,eng,fixed_option,fixed_option,3,3,True,0.9677106142044067,0.16848157346248627,0.9476264119148254,4,high_school_geography,
eng-eng-105,eng,fixed_option,fixed_option,3,3,True,0.9999856948852539,0.00018072777311317623,0.9999741911888123,4,high_school_geography,
eng-eng-106,eng,fixed_option,fixed_option,0,3,False,0.6868218183517456,0.9145307540893555,0.513166069984436,4,high_school_geography,
eng-eng-107,eng,fixed_option,fixed_option,2,2,True,0.9993963241577148,0.0053991577588021755,0.998908519744873,4,high_school_geography,
eng-eng-108,eng,fixed_option,fixed_option,0,0,True,0.9947676658630371,0.03590705618262291,0.9907022714614868,4,high_school_geography,
eng-eng-109,eng,fixed_option,fixed_option,3,3,True,0.9997511506080627,0.0024743475951254368,0.9995716214179993,4,high_school_geography,
eng-eng-110,eng,fixed_option,fixed_option,3,0,False,0.9889559149742126,0.06112808734178543,0.9779695868492126,4,high_school_geography,
eng-eng-111,eng,fixed_option,fixed_option,1,1,True,0.9999171495437622,0.0009152033017016947,0.9998511075973511,4,high_school_geography,
eng-eng-112,eng,fixed_option,fixed_option,0,0,True,0.9994937181472778,0.004752784967422485,0.9991584420204163,4,high_school_geography,
eng-eng-113,eng,fixed_option,fixed_option,3,3,True,0.9999833106994629,0.0002127063780790195,0.9999731779098511,4,high_school_geography,
eng-eng-114,eng,fixed_option,fixed_option,1,1,True,0.8845248222351074,0.4811054468154907,0.8346233367919922,4,high_school_geography,
eng-eng-115,eng,fixed_option,fixed_option,3,3,True,0.9964979887008667,0.02450314350426197,0.9933263659477234,4,high_school_geography,
eng-eng-116,eng,fixed_option,fixed_option,3,3,True,0.9999091625213623,0.000982311088591814,0.9998342990875244,4,high_school_geography,
eng-eng-117,eng,fixed_option,fixed_option,3,3,True,0.9999532699584961,0.0005485158180817962,0.9999289512634277,4,high_school_geography,
eng-eng-118,eng,fixed_option,fixed_option,1,1,True,0.99986732006073,0.0014544515870511532,0.9998012781143188,4,high_school_geography,
eng-eng-119,eng,fixed_option,fixed_option,2,2,True,0.999872088432312,0.0013482775539159775,0.9997760057449341,4,high_school_geography,
eng-eng-120,eng,fixed_option,fixed_option,2,2,True,0.9999942779541016,7.90457779658027e-05,0.9999900460243225,4,high_school_geography,
eng-eng-121,eng,fixed_option,fixed_option,3,3,True,0.9999212026596069,0.000888332724571228,0.9998811483383179,4,high_school_geography,
eng-eng-122,eng,fixed_option,fixed_option,3,3,True,0.9968955516815186,0.02299288846552372,0.9947148561477661,4,high_school_geography,
eng-eng-123,eng,fixed_option,fixed_option,3,3,True,0.9997209906578064,0.0027576168067753315,0.9995414614677429,4,high_school_geography,
eng-eng-124,eng,fixed_option,fixed_option,1,1,True,0.9999790191650391,0.00026347473612986505,0.9999642968177795,4,high_school_geography,
eng-eng-125,eng,fixed_option,fixed_option,0,0,True,0.9999915361404419,0.00011623329919530079,0.9999873042106628,4,high_school_geography,
eng-eng-126,eng,fixed_option,fixed_option,1,1,True,0.9991844296455383,0.007179300766438246,0.9985582232475281,4,high_school_geography,
eng-eng-127,eng,fixed_option,fixed_option,2,1,False,0.8787210583686829,0.3817201852798462,0.7597991228103638,4,high_school_geography,
eng-eng-128,eng,fixed_option,fixed_option,2,2,True,0.9992876648902893,0.006466479040682316,0.9987999200820923,4,high_school_geography,
eng-eng-129,eng,fixed_option,fixed_option,0,0,True,0.9999697208404541,0.00037519115721806884,0.9999567270278931,4,high_school_geography,
eng-eng-130,eng,fixed_option,fixed_option,0,0,True,0.9999103546142578,0.0010118415812030435,0.9998589158058167,4,high_school_geography,
eng-eng-131,eng,fixed_option,fixed_option,0,3,False,0.9462178349494934,0.26508262753486633,0.9239649176597595,4,high_school_geography,
eng-eng-132,eng,fixed_option,fixed_option,2,2,True,0.9991889595985413,0.007344855461269617,0.9987585544586182,4,high_school_geography,
eng-eng-133,eng,fixed_option,fixed_option,3,3,True,0.9998551607131958,0.0014941340778023005,0.9997317790985107,4,high_school_geography,
eng-eng-134,eng,fixed_option,fixed_option,1,1,True,0.9967432618141174,0.02502714842557907,0.9948191046714783,4,high_school_geography,
eng-eng-135,eng,fixed_option,fixed_option,2,2,True,0.9852651953697205,0.08383291959762573,0.9728625416755676,4,high_school_geography,
eng-eng-136,eng,fixed_option,fixed_option,3,2,False,0.924936830997467,0.32990795373916626,0.8890731334686279,4,high_school_geography,
eng-eng-137,eng,fixed_option,fixed_option,2,2,True,0.9999889135360718,0.00014685493079014122,0.9999819397926331,4,high_school_geography,
eng-eng-138,eng,fixed_option,fixed_option,3,3,True,0.9983263611793518,0.013607820495963097,0.9971574544906616,4,high_school_geography,
eng-eng-139,eng,fixed_option,fixed_option,3,3,True,0.9994052648544312,0.005445594899356365,0.9990253448486328,4,high_school_geography,
eng-eng-140,eng,fixed_option,fixed_option,0,0,True,0.9999957084655762,6.141175981611013e-05,0.9999934434890747,4,high_school_geography,
eng-eng-141,eng,fixed_option,fixed_option,1,1,True,0.8516901731491089,0.42218902707099915,0.7036886215209961,4,high_school_geography,
eng-eng-142,eng,fixed_option,fixed_option,1,1,True,0.9997937083244324,0.0021684477105736732,0.9996976256370544,4,high_school_geography,
eng-eng-143,eng,fixed_option,fixed_option,3,1,False,0.9980151653289795,0.015891000628471375,0.9966909885406494,4,high_school_geography,
eng-eng-144,eng,fixed_option,fixed_option,3,3,True,0.9999890327453613,0.00014315139560494572,0.999981164932251,4,high_school_geography,
eng-eng-145,eng,fixed_option,fixed_option,2,3,False,0.4992801249027252,0.7031819224357605,0.0,4,high_school_geography,
eng-eng-146,eng,fixed_option,fixed_option,0,0,True,0.969590961933136,0.158380925655365,0.9494677186012268,4,high_school_geography,
eng-eng-147,eng,fixed_option,fixed_option,2,0,False,0.9837972521781921,0.08441054821014404,0.9678956270217896,4,high_school_geography,
eng-eng-148,eng,fixed_option,fixed_option,3,3,True,0.890315055847168,0.36143365502357483,0.7839820981025696,4,high_school_geography,
eng-eng-149,eng,fixed_option,fixed_option,1,1,True,0.6471905708312988,0.6855636239051819,0.30077439546585083,4,high_school_geography,
eng-eng-150,eng,fixed_option,fixed_option,0,0,True,0.9999905824661255,0.00012581235205288976,0.9999844431877136,4,high_school_geography,
eng-eng-151,eng,fixed_option,fixed_option,3,3,True,0.9905068874359131,0.0601385161280632,0.9846171140670776,4,high_school_geography,
eng-eng-152,eng,fixed_option,fixed_option,1,1,True,0.9941151142120361,0.04195433855056763,0.9909510612487793,4,high_school_geography,
eng-eng-153,eng,fixed_option,fixed_option,2,2,True,0.663124144077301,0.9378645420074463,0.44783926010131836,4,high_school_geography,
eng-eng-154,eng,fixed_option,fixed_option,3,3,True,0.9980712532997131,0.015464674681425095,0.9969026446342468,4,high_school_geography,
eng-eng-155,eng,fixed_option,fixed_option,2,2,True,0.7480297684669495,0.7839059829711914,0.5811217427253723,4,high_school_geography,
eng-eng-156,eng,fixed_option,fixed_option,0,0,True,0.9999929666519165,9.685564873507246e-05,0.9999887347221375,4,high_school_geography,
eng-eng-157,eng,fixed_option,fixed_option,3,3,True,0.9998916387557983,0.0011790903517976403,0.9998255968093872,4,high_school_geography,
eng-eng-158,eng,fixed_option,fixed_option,3,3,True,0.9998713731765747,0.0013758898712694645,0.9997865557670593,4,high_school_geography,
eng-eng-159,eng,fixed_option,fixed_option,0,0,True,0.9993559718132019,0.0059781912714242935,0.9989761114120483,4,high_school_geography,
eng-eng-160,eng,fixed_option,fixed_option,0,3,False,0.6491903066635132,0.6677836775779724,0.3017037510871887,4,high_school_geography,
eng-eng-161,eng,fixed_option,fixed_option,2,1,False,0.7358913421630859,0.8395583033561707,0.6080126166343689,4,high_school_geography,
eng-eng-162,eng,fixed_option,fixed_option,2,2,True,0.9999825954437256,0.00022478142636828125,0.9999736547470093,4,high_school_geography,
eng-eng-163,eng,fixed_option,fixed_option,3,3,True,0.9991301894187927,0.007648322265595198,0.9985775947570801,4,high_school_geography,
eng-eng-164,eng,fixed_option,fixed_option,1,1,True,0.9862303137779236,0.08511365205049515,0.9776977300643921,4,high_school_geography,
eng-eng-165,eng,fixed_option,fixed_option,2,2,True,0.9999371767044067,0.0006891639204695821,0.9998788833618164,4,high_school_geography,
eng-eng-166,eng,fixed_option,fixed_option,3,3,True,0.9999991655349731,1.3693596883967984e-05,0.9999987483024597,4,high_school_geography,
eng-eng-167,eng,fixed_option,fixed_option,1,1,True,0.998576283454895,0.012235298752784729,0.9978671073913574,4,high_school_geography,
eng-eng-168,eng,fixed_option,fixed_option,2,2,True,0.9961090683937073,0.029501013457775116,0.9941861033439636,4,high_school_geography,
eng-eng-169,eng,fixed_option,fixed_option,2,2,True,0.9999821186065674,0.00022248916502576321,0.9999673962593079,4,high_school_geography,
eng-eng-170,eng,fixed_option,fixed_option,1,1,True,0.9999120235443115,0.0009863250888884068,0.9998537302017212,4,high_school_geography,
eng-eng-171,eng,fixed_option,fixed_option,3,0,False,0.9857434630393982,0.07584736496210098,0.971682608127594,4,high_school_geography,
eng-eng-172,eng,fixed_option,fixed_option,3,3,True,0.9999834299087524,0.00020765223598573357,0.9999704360961914,4,high_school_geography,
eng-eng-173,eng,fixed_option,fixed_option,2,2,True,0.9998237490653992,0.0018852659268304706,0.9997488856315613,4,high_school_geography,
eng-eng-174,eng,fixed_option,fixed_option,2,2,True,0.7434355616569519,0.8320497870445251,0.6294260025024414,4,high_school_geography,
eng-eng-175,eng,fixed_option,fixed_option,1,1,True,0.6989691853523254,0.8623118996620178,0.49871116876602173,4,high_school_geography,
eng-eng-176,eng,fixed_option,fixed_option,3,3,True,0.9998645782470703,0.0014441033126786351,0.9997897148132324,4,high_school_geography,
eng-eng-177,eng,fixed_option,fixed_option,3,3,True,0.9996507167816162,0.0033403735142201185,0.9993895292282104,4,high_school_geography,
eng-eng-178,eng,fixed_option,fixed_option,3,0,False,0.9992456436157227,0.006363449618220329,0.9985359907150269,4,high_school_geography,
eng-eng-179,eng,fixed_option,fixed_option,3,3,True,0.9999245405197144,0.0008224377525039017,0.9998584985733032,4,high_school_geography,
eng-eng-180,eng,fixed_option,fixed_option,0,0,True,0.9889276027679443,0.07268594205379486,0.984347939491272,4,high_school_geography,
eng-eng-181,eng,fixed_option,fixed_option,1,1,True,0.9621273279190063,0.1643979400396347,0.9248216152191162,4,high_school_geography,
eng-eng-182,eng,fixed_option,fixed_option,1,1,True,0.9977338314056396,0.017997752875089645,0.996410071849823,4,high_school_geography,
eng-eng-183,eng,fixed_option,fixed_option,2,2,True,0.9997839331626892,0.0022142170928418636,0.9996605515480042,4,high_school_geography,
eng-eng-184,eng,fixed_option,fixed_option,3,3,True,0.6198545098304749,0.6886945366859436,0.24389371275901794,4,high_school_geography,
eng-eng-185,eng,fixed_option,fixed_option,2,2,True,0.999992847442627,9.817990940064192e-05,0.9999886155128479,4,high_school_geography,
eng-eng-186,eng,fixed_option,fixed_option,1,1,True,0.973548948764801,0.1447029411792755,0.9557178020477295,4,high_school_geography,
eng-eng-187,eng,fixed_option,fixed_option,3,3,True,0.9997828602790833,0.00215724715963006,0.9996033310890198,4,high_school_geography,
eng-eng-188,eng,fixed_option,fixed_option,2,2,True,0.9998341798782349,0.0017455657944083214,0.9997493624687195,4,high_school_geography,
eng-eng-189,eng,fixed_option,fixed_option,2,2,True,0.9641804695129395,0.1648077815771103,0.9311880469322205,4,high_school_geography,
eng-eng-190,eng,fixed_option,fixed_option,2,2,True,0.9984378218650818,0.012701484374701977,0.997268795967102,4,high_school_geography,
eng-eng-191,eng,fixed_option,fixed_option,3,3,True,0.7127517461776733,0.7985392808914185,0.508544921875,4,high_school_geography,
eng-eng-192,eng,fixed_option,fixed_option,2,2,True,0.9999864101409912,0.00017357362958136946,0.9999749064445496,4,high_school_geography,
eng-eng-193,eng,fixed_option,fixed_option,2,2,True,0.9996762275695801,0.0032277980353683233,0.9994966983795166,4,high_school_geography,
eng-eng-194,eng,fixed_option,fixed_option,3,3,True,0.999862790107727,0.0014057069784030318,0.999739408493042,4,high_school_geography,
eng-eng-195,eng,fixed_option,fixed_option,2,3,False,0.8668231964111328,0.3942352533340454,0.7338915467262268,4,high_school_geography,
eng-eng-196,eng,fixed_option,fixed_option,3,3,True,0.8715689778327942,0.4225018322467804,0.7536149621009827,4,high_school_geography,
eng-eng-197,eng,fixed_option,fixed_option,3,3,True,0.9997621178627014,0.0023415833711624146,0.999558687210083,4,high_school_geography,
eng-eng-198,eng,fixed_option,fixed_option,1,1,True,0.9998315572738647,0.0018042003503069282,0.9997566938400269,4,high_school_geography,
eng-eng-199,eng,fixed_option,fixed_option,2,2,True,0.999990701675415,0.00012331172183621675,0.9999837279319763,4,high_school_geography,
eng-eng-200,eng,fixed_option,fixed_option,1,1,True,0.9998102784156799,0.002009214600548148,0.999714195728302,4,international_law,
eng-eng-201,eng,fixed_option,fixed_option,2,2,True,0.9995467066764832,0.004042421467602253,0.9991161823272705,4,international_law,
eng-eng-202,eng,fixed_option,fixed_option,0,0,True,0.9997923970222473,0.0020943516865372658,0.9996339678764343,4,international_law,
eng-eng-203,eng,fixed_option,fixed_option,2,2,True,0.999922513961792,0.0008674939163029194,0.9998770952224731,4,international_law,
eng-eng-204,eng,fixed_option,fixed_option,1,1,True,0.9984118938446045,0.013235512189567089,0.997380256652832,4,international_law,
eng-eng-205,eng,fixed_option,fixed_option,2,2,True,0.998042106628418,0.015333319082856178,0.9965416193008423,4,international_law,
eng-eng-206,eng,fixed_option,fixed_option,2,2,True,0.9989204406738281,0.009124528616666794,0.9981165528297424,4,international_law,
